id,SupplierReply,sentiment_scores
rev-74baa964-7b6e-4c99-94e3-fc696513370d,"Bonjour, nous vous remercions pour votre commentaire et votre fidélité. Nous restons à votre disposition. A bientôt ! Wassim du service client la Redoute.",0.0
rev-6852a51b-200b-4e1c-b3b3-dae69553133c,"Bonjour , merci d’avoir pris le temps de témoigner de votre expérience ! A très vite, Zineb de l'équipe Service Client.",0.0
rev-146f20fc-0f2a-48fc-b3ce-8b207e0f1744,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-b21755dd-8fb3-4744-9068-0915ce612a33,"Bonjour, merci d’avoir pris le temps de témoigner de votre expérience ! Vos remarques nous aident à nous améliorer . À très vite ! Wassim de l'équipe Service Client",0.0
rev-39803dfa-7efa-4b9a-9b8f-582fe8659de5,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Zineb de l'équipe Service Client.",0.0
rev-9052fa98-175f-46f8-83b9-64a3392330d4,"Merci d’avoir pris le temps de témoigner de votre expérience ! À très vite, Loubna de l'équipe Service Client.",0.0
rev-a84ddab5-1dd2-4fd4-b805-7fd09be1437f,"Bonjour , merci d’avoir pris le temps de témoigner de votre expérience ! A très vite. Zineb de l'équipe Service Client.",0.0
rev-73ae14ff-8f19-4c81-819f-180350f36144,"Bonjour, merci d’avoir pris le temps de témoigner de votre expérience ! A très vite, Oumaima de l'équipe Service Client.",0.0
rev-909ffef5-3cb6-43a4-9646-7d12665f5a30,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. À très vite ! Loubna de l'équipe Service Client.",0.0
rev-05cea985-44ef-4265-a59e-3ee3dd37da95,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des 
avis positifs comme le vôtre. À bientôt ! Loubna de l'équipe Service Client.",0.0
rev-def2cc0c-e0e8-435f-b94d-b59e80935fc8,"Bonjour, merci de nous partager votre expérience ! À bientôt ! Loubna de l'équipe Service Client.",0.0
rev-219605b0-872d-4ee3-b2a9-051f8bcf617e,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client.",0.0
rev-c05106ba-7cb1-4519-8961-5b27f63c355c,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-64486d4c-3c96-41f8-9b4b-093c0c07e779,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Ilham de l'équipe Service Client.",0.0
rev-9749d397-116d-40d4-a3da-b4217d5d1ea3,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-13bcb2a8-f1a1-42ab-bd45-433b73382be4,"Bonjour, merci d’avoir pris le temps de témoigner de votre expérience ! Vos remarques nous aident à nous améliorer . À très vite ! Wassim de l'équipe Service Client",0.0
rev-c28e1469-4593-46b3-899c-34bd31005799,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre  dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante :
https://www.laredoute.fr/espace-contact-conseiller.aspx
Soukaina de l’équipe Service Client.",0.4404
rev-5586b218-f804-4966-9d88-eab062e29492,"Bonjour, merci pour ce commentaire. Nous sommes navrés pour les désagréments rencontrés. Nos équipes paiements sont mobilisées afin d’éviter tout nouvel incident de ce type. Nous vous conseillons de mettre à jour votre app La Redoute : nous la faisons évoluer en permanence pour que vous viviez une meilleure expérience shopping. A très vite ! Jamila de l'équipe Service Client.",-0.2003
rev-7186af40-5ebe-43bd-9d13-84771967dfba,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client",0.0
rev-254d1ed9-27c1-4b0a-911b-6be14fb3466f,"Bonjour, nous vous remercions pour votre commentaire. Nous prenons en considération vos idées et les
transmettons à l’équipe. Nous restons à votre disposition. A bientôt ! Ilham de l'équipe Service Client.",0.0
rev-8385cb32-c849-405a-b8d6-434a81d21f1c,"Bonjour, merci d’avoir pris le temps de témoigner de votre expérience !
A très vite, Ilham de l'équipe Service Client.",0.0
rev-9897caa8-bbc1-48fd-97c3-15d739d12518,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. À bientôt ! Zineb de l'équipe Service Client",0.0
rev-336bc581-6f0f-430a-ba8b-5c9bf1a7ed57,"Bonjour, quel plaisir de lire votre commentaire ! Merci pour vos encouragements. À très vite ! Loubna de l'équipe Service Client.",0.5696
rev-2b8f28e6-158b-410f-9048-b5c49723a5e2,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des
avis positifs comme le vôtre. A bientôt ! Ilham de l'équipe Service Client.",0.0
rev-8e8f5a10-2ec3-41ea-b7a1-68547f4102c7,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. À bientôt ! Loubna de l'équipe Service Client.",0.0
rev-0921f7f6-fa3c-4ebe-a54b-148c30e508bd,"Bonjour, ravie d'avoir pu vous joindre pour échanger. Nous nous excusons de nouveau pour ce désagrément. À très bientôt à La Redoute ! Loubna de l'équipe Service Client.",-0.3382
rev-a2ddab2a-7153-42f0-abc4-8719744c53c6,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Wassim de l'équipe Service Client.",0.0
rev-b40a7a05-7f66-4b39-a1a6-8cedd68c407e,"Bonjour , merci d’avoir pris le temps de témoigner de votre expérience ! A très vite, Zineb de l'équipe Service Client.",0.0
rev-4d959b5e-43bf-484a-b9a7-61e190183407,"Bonjour, merci beaucoup pour votre fidélité. Si vous êtes satisfait, nous le sommes d'autant plus ! Ikram de l'équipe Service Client.",0.0
rev-22e5a905-ef68-445b-8eb2-2b5e028a2c09,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client.",0.0
rev-8c9a9eb1-990d-4ff8-ab3c-26ab6a7983e5,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Jamila de l'équipe Service Client.
",0.0
rev-8334c86f-a190-43ad-8233-8b364cd4857e,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des
avis positifs comme le vôtre. A bientôt ! Ilham de l'équipe Service Client.",0.0
rev-56b4cc21-02c9-4a62-98fe-e4f5dd9724ef,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client.",0.0
rev-4711c376-fbe8-40a0-88d4-fea8cb7b941c,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Wassim de l'équipe Service Client.",0.0
rev-fd987ca6-6053-446a-ba1a-ef62c220fcb0,"Bonjour, merci de l'intérêt que vous portez à La Redoute et pour votre commentaire. A très vite! Ilham de l'équipe Service Client.",0.0
rev-cce1aef4-1291-4629-9dcb-38a06acd90b1,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client.",0.0
rev-6c766eb5-2fe6-4970-8efb-d85c4ff574b4,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Wassim de l'équipe Service Client.",0.0
rev-8d11945c-46e1-4079-b7a0-57ec4468b87f,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client",0.0
rev-e21fb0d3-7ee9-4333-946a-11398cab5633,"Bonjour, merci beaucoup pour votre fidélité. Si vous êtes satisfaite, nous le sommes d'autant plus ! Loubna de l'équipe Service Client.",0.0
rev-81e1aecc-f87f-4e9d-a9b8-93b110990f46,"Bonjour,  ravi d'avoir pu vous joindre et sommes désolés pour le désagrément rencontré. Vos remarques nous aident à nous améliorer ! Zineb de  l'équipe Service Client.",-0.3382
rev-e0f844a8-3e4a-4441-9120-10c7c56e3330,"Bonjour, nous sommes heureux d'avoir pu trouver une solution ensemble. La  Redoute vous renouvelle ses excuses. A bientôt, Zineb de l'équipe  Service Client.",0.0516
rev-6b3c7796-77ae-45be-b394-0cbe3e0688f4,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-dd532a0e-da91-450e-ad20-2796412698dc,"Bonjour , merci d’avoir pris le temps de témoigner de votre expérience ! A très vite, Zineb de l'équipe Service Client.",0.0
rev-808cc929-62ad-450c-8587-39b3c93abfb6,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-7e331d01-7a24-4008-a09e-cda64b2b7522,"Bonjour, merci d’avoir pris le temps de témoigner de votre expérience ! Vos remarques nous aident à nous améliorer . À très vite ! Wassim de l'équipe Service Client",0.0
rev-43e51897-9d85-46d3-a921-2163de6a2501,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Wassim de l'équipe Service Client.",0.0
rev-9c9c0046-10f4-4dfb-8233-57af13624504,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. 
A bientôt ! Wassim de l'équipe Service Client.",0.0
rev-56518ea1-5543-45d0-a77c-2e69340563be,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Wassim de l'équipe Service Client.
",0.0
rev-66e4a49d-adae-46a4-989c-a5475a2860b4,"Bonjour, quel plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A bientôt ! Wassim de l'équipe Service Client",0.0
rev-c8da9c42-1eed-4263-aa37-d1afc4fecc8f,"Bonjour, merci d’avoir pris le temps de témoigner de votre expérience ! Vos remarques nous aident à nous améliorer . À très vite ! Wassim de l'équipe Service Client",0.0
rev-98fa0336-600f-4d6c-a283-2bc390260b39,"Bonjour, nous vous remercions pour votre commentaire et votre fidélité. Nous restons à votre disposition. A bientôt ! Wassim de l'équipe Service Client",0.0
rev-7116aa3d-7764-43c1-904b-42ad0932dacd,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Wassim de l'équipe Service Client.",0.0
rev-4b3047e7-e1ae-467a-ac68-55e81243f010,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-a2388d00-5688-4be1-b3a8-90f3c3c5ea40,"Bonjour, merci beaucoup pour votre fidélité. Si vous êtes satisfait, nous le sommes d'autant plus ! Wassim de l'équipe Service Client.",0.0
rev-ca5e375d-bdd9-40e3-ba51-6e43908868a7,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-83e98abd-7978-42c3-94db-c5456b7271bd,"Bonjour , merci d’avoir pris le temps de témoigner de votre expérience ! A très vite, Zineb de l'équipe Service Client.",0.0
rev-e021dc7f-c322-4878-b0c8-c07f3d9b6f4d,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Loubna de l’équipe Service Client.",0.4404
rev-e902d7b9-1ee4-4781-982c-d6a27baa9719,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des
avis positifs comme le vôtre. A bientôt ! Ilham de l'équipe Service Client.",0.0
rev-fca4d395-b31c-43ff-8eab-8f82e500c17e,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-8aabd3dc-9a6f-4e65-b18a-715a6060db4a,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-889fce58-1a3e-4ebe-acd1-b60da7a745b7,"Bonjour, quel plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A bientôt ! Wassim de l'équipe Service Client",0.0
rev-fd4ecfbf-afd4-43ec-9dcf-807adfeac833,"Bonjour, c’est un plaisir de lire votre commentaire ! Nous vous remercions et restons à votre disposition. A très vite ! Ilham de l'équipe Service Client.",0.0
rev-a5bff34e-c340-4f2c-bb2c-2ceadf4625fc,"Bonjour, merci d’avoir pris le temps de témoigner de votre expérience ! Vos remarques nous aident à nous améliorer . À très vite ! Wassim de l'équipe Service Client",0.0
rev-997b3116-a181-4f5a-b025-143cc2400f6c,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Jamila de l'équipe Service Client.",0.0
rev-ced149e5-09ba-44cc-bb5a-d0011a073b8b,"Bonjour, nous vous remercions pour votre commentaire et sommes ravis que nos services et produits soient à la hauteur de vos attentes. Nous restons à votre disposition si besoin. A bientôt ! Wassim du service client La Redoute.",0.0
rev-6f711cc8-88c9-42c6-a70e-a290ac78b25d,"Bonjour, merci beaucoup pour votre fidélité. Si vous êtes satisfait, nous le sommes d'autant plus ! Loubna de l'équipe Service Client.",0.0
rev-e27beb3a-2a49-4a58-bbc8-8eabf979f706,"Bonjour, nous vous remercions pour votre commentaire et sommes ravis que notre site soit à la hauteur de vos attentes. Nous restons à votre disposition. A très vite ! Soukaina de l'équipe Service Client.",0.0
rev-3fbbf4c6-492b-412b-8208-1737047e7ba2,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-02991c55-ed8b-459c-9b9e-33740a994a7e,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des
avis positifs comme le vôtre. A bientôt ! Ilham de l'équipe Service Client.",0.0
rev-0a655bd0-b0e6-4049-930e-69b56263e6a8,"Bonjour, nous vous remercions pour votre commentaire et sommes ravis que le site ainsi que nos produits soient à la hauteur de vos attentes. Nous restons à votre disposition si besoin. A bientôt ! Wassim de l'équipe Service Client.",0.0
rev-9763f955-dbcf-4f92-be18-3d72e17d392f,"Bonjour, nous avons tenté de vous joindre sans succès. Afin de trouver une solution ensemble, je vous invite à vous rendre dans la rubrique Contact du site (qui se trouve dans notre footer ou via notre moteur de recherche) ou en copiant/collant dans votre navigateur l’adresse URL suivante: https://www.laredoute.fr/espace-contact-conseiller.aspx. Lamia de l’équipe Service Client.",0.4404
rev-a7a26b0f-1719-4c28-b96b-e6013089e40b,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Wassim de l'équipe Service Client.",0.0
rev-e370e649-243e-40f0-a2af-603625c2782e,"Bonjour, nous vous remercions pour votre commentaire et sommes ravis que nos produits soient à la hauteur de vos attentes. Nous restons à votre disposition si besoin. A bientôt ! Wassim de l'équipe Service Client",0.0
rev-198c1c76-3194-4178-8813-20037efd67f6,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. A bientôt ! Zineb de l'équipe Service Client.",0.0
rev-ea74b985-17af-42e1-835f-e6a1ce8bef30,"Bonjour, merci de nous partager votre expérience ! Nous sommes ravis lorsque nous voyons des avis positifs comme le vôtre. 
A bientôt ! Soukaina de l'équipe Service Client",0.0
